식당명,카테고리,주소,영업시간,메뉴,가격
장충원커피,카페,대구 동구 송라로2길 60,`금09:30-18:30`토정기휴무 (매주 토요일)`일정기휴무 (매주 일요일)`월09:30-18:30`화09:30-18:30`수09:30-18:30`목09:30-18:30,아메리카노,2000원
,,,,카페라떼,3000원
