STORE_NAME,VISITOR,USER_INFO,VISIT_COUNT,REVIEW,TAG
장충원커피,"랭51
리뷰 480사진 40","['점심에 방문', nan, nan, nan, nan]",1번째 방문,굿굿,"['커피가 맛있어요', nan, nan, nan, nan]"
장충원커피,"꼬마6626
리뷰 61사진 7","['점심에 방문', nan, nan, nan, nan]",2번째 방문,맛나용,"['음료가 맛있어요', '커피가 맛있어요', nan, nan, nan]"
장충원커피,"봄날4877
리뷰 2,546","['점심에 방문', nan, nan, nan, nan]",1번째 방문,좋아요,"['음료가 맛있어요', nan, nan, nan, nan]"
장충원커피,"포도별
리뷰 66사진 49팔로워 8","['점심에 방문', nan, nan, nan, nan]",1번째 방문,"아이스커피 저렴하고 맛있어요.
여직원이 좀 더 친절하면 좋겠네요.
저럼한데 친절까지 바라는 건 욕심일 수도 있으나, 발길이 닿지 않을 수도 있겠죠ㅠ
접기","['가성비가 좋아요', '커피가 맛있어요', nan, nan, nan]"
장충원커피,"그린마르
리뷰 1,386사진 1,661팔로워 116","['점심에 방문', nan, nan, nan, nan]",1번째 방문,커피가격 싸고 맛있고 기구도 팔아서 눈요기하기 좋아요.,"['가성비가 좋아요', nan, nan, nan, nan]"
장충원커피,"먹요정66
리뷰 522사진 113팔로워 8","['점심에 방문', nan, nan, nan, nan]",1번째 방문,맛있어요 저렴하고,"[nan, nan, nan, nan, nan]"
장충원커피,"grappolo
리뷰 409사진 119","['저녁에 방문', nan, nan, nan, nan]",2번째 방문,저울 구입 친절한 사용 설명,"[nan, nan, nan, nan, nan]"
장충원커피,"werk1336
리뷰 209","['점심에 방문', nan, nan, nan, nan]",1번째 방문,좋아요,"[nan, nan, nan, nan, nan]"
장충원커피,"하니와니으니럽
리뷰 5","['점심에 방문', nan, nan, nan, nan]",1번째 방문,좋아요~^^,"[nan, nan, nan, nan, nan]"
장충원커피,"꼼생이맘
리뷰 1,820사진 24","['점심에 방문', nan, nan, nan, nan]",1번째 방문,오늘의 커피 시켰는데 핸드드립 가격치곤 아주 저렴함,"[nan, nan, nan, nan, nan]"
장충원커피,"꼼생이맘
리뷰 1,820사진 24","['점심에 방문', nan, nan, nan, nan]",2번째 방문,라떼 맛있어요,"[nan, nan, nan, nan, nan]"
장충원커피,"mad****
리뷰 3,041사진 33","['점심에 방문', nan, nan, nan, nan]",1번째 방문,친절하셔서 자주 가는 곳 입니다,"[nan, nan, nan, nan, nan]"
장충원커피,"독고다이315
리뷰 20","['점심에 방문', nan, nan, nan, nan]",3번째 방문,친절하고 맛있습니다.,"[nan, nan, nan, nan, nan]"
장충원커피,"효삼이
리뷰 1,547사진 130","['점심에 방문', nan, nan, nan, nan]",1번째 방문,커피의 원두가 독특했어요. 구수한 맛?!,"[nan, nan, nan, nan, nan]"
